date,AXISBANK-SBIN,SBIN-UNIONBANK,BANKBARODA-INDIANB,FEDERALBNK-CUB,BANDHANBNK-CUB,BAJAJFINSV-CHOLAFIN,CHOLAFIN-MUTHOOTFIN,ICICIPRULI-LICI,ONGC-OIL,ONGC-COALINDIA,OIL-COALINDIA,IOC-HINDPETRO,IGL-ATGL,MGL-ATGL,NTPC-TATAPOWER,POWERGRID-TORNTPOWER,ADANIGREEN-ADANIENSOL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,TORNTPHARM-GLENMARK,ALKEM-GRANULES,ULTRACEMCO-JKCEMENT,TATASTEEL-JINDALSTEL,HINDUNILVR-DABUR,ITC-DABUR,GODREJPROP-LODHA,LT-NCC,IRB-NBCC,HAL-MAZDOCK,HAVELLS-CROMPTON,HAVELLS-BLUESTARCO,HAVELLS-KEI,VOLTAS-BLUESTARCO,POLYCAB-KEI,SRF-ATUL,HDFCAMC-KFINTECH
2025-03-28,-4.263339327730478,-7.601389250808779,0.0,0.0,0.0,0.0,16.16869330043346,0.0,0.0,0.0,-7.139088556366005,0.0,0.0,0.0,-0.40208297768231205,0.0,-8.348063747357969,0.0,0.0,0.0,-39.45090483374315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.82794878361256,0.0,0.0
2025-04-01,14.79085029858777,4.327943268184413,0.0,0.0,0.0,0.0,36.117608673806444,0.0,0.0,0.0,2.0601007922561507,0.0,0.0,0.0,4.382466655285839,0.0,-25.101578072798475,-0.049999999999954525,0.0,0.0,56.78934549991391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.92805889846841,0.0,0.0
2025-04-02,0.5570858215634189,-14.677993349610574,0.0,0.0,0.0,0.0,14.556048717626936,0.0,0.0,0.0,4.155959683097592,0.0,0.0,0.0,4.08959986343001,0.0,20.19465583512715,31.98857563131969,0.0,0.0,-58.696152541635456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.08591549333778,0.0,0.0
2025-04-03,3.3254470910084137,-17.059094733972298,0.0,0.0,0.0,0.0,20.28868297848379,-0.05,0.0,0.0,-3.8476774647804177,0.0,0.0,0.0,-0.31626709913837203,0.0,1.4524735224075584,-103.50715361985226,0.0,0.0,55.10416037543564,0.0,0.0,-0.05000000000001137,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.902030729400394,0.0,0.0
2025-04-04,-7.783303361348317,48.25450780398444,0.0,0.0,0.0,0.0,0.0,4.557933854151372,0.0,0.0,-10.52708133790236,0.0,0.0,0.0,-7.596515690760214,0.0,-17.133391295401793,-71.11299470086306,0.0,0.0,-185.85184358495917,0.0,0.0,-19.97626644023194,-5.663590794118239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.13353649055716,0.0,0.0
2025-04-07,22.542604845335973,-3.664351248651883,0.0,0.0,0.0,0.0,0.0,-3.4940312316069253,0.0,0.0,-2.9790971830243507,0.0,0.0,0.0,-9.695399283007589,0.0,-17.838052837085115,0.0,0.0,0.0,-101.76542375092959,0.0,0.0,-44.30603738764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.07180921790126,0.0,0.0
2025-04-08,-11.20246312890481,8.166170195446352,0.0,0.0,0.0,0.0,0.0,11.390829213236657,0.0,0.0,3.0122260562926613,0.0,0.0,0.0,0.049333105716698356,0.0,-15.060044646770507,-0.049999999999954525,0.0,0.0,-52.36566883305704,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.31541997378645,0.0,0.0
2025-04-09,-7.087802320766627,0.0,0.0,0.0,0.0,0.0,0.0,21.03100494411599,0.0,0.0,6.728681074012229,-0.04999999999999716,0.0,0.0,0.12095011096312192,0.0,-11.004913308317214,-65.1929970580768,0.0,0.0,-111.1260612922797,0.0,0.0,0.0,4.604762465868703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.731026888631277,0.0,0.0
2025-04-11,0.8283432862536984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.780390229036755,-0.07607360642379035,0.0,0.0,-2.065450367031815,0.0,27.51682153101774,60.6263660965476,0.0,0.0,112.26542375093004,0.0,0.0,0.0,-9.374989802469713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.31532266329668,0.0,0.0
2025-04-15,-31.99768865367048,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,6.594850968280468,2.132510940521854,0.0,0.0,9.662115895615216,0.0,9.568002483758278,131.7976009392105,0.0,-0.049999999999954525,73.62458150060047,0.0,0.0,-0.05000000000001137,15.388201702253014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58066197092194,0.0,0.0
2025-04-16,-42.72171858036643,0.0,0.0,0.0,0.0,0.0,-23.688996859850135,0.0,0.0,0.0,4.038387323902327,-3.08765549893846,0.0,0.0,4.150966569929608,0.0,3.918399603816397,-7.8559917589393535,0.0,-20.161972429977368,-33.26213429176369,0.0,0.0,21.321859760822463,3.2260856953530492,0.0,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,-19.397439180606852,0.0,0.0
2025-04-17,-9.058778501691677,0.0,0.0,0.0,0.0,0.0,0.9745087518748505,0.0,0.0,0.0,8.528483802829385,2.2175722792083263,0.0,0.0,-3.093833361785414,0.0,-11.352870642465405,22.784756916276137,-0.05000000000001137,-65.94537232002926,43.06686962513504,0.0,0.0,-6.765787645934324,-2.0319848442265425,0.0,0.0,0.0,0.0,-33.61805264922873,0.0,0.0,0.0,143.31048911601738,0.0,0.0
2025-04-21,-13.658069919535478,0.0,-0.05,0.0,0.0,0.0,-29.29262372108269,0.0,0.0,0.0,5.338891285182797,1.0058677093206825,0.0,0.0,8.156616151683991,-0.050000000000000044,-6.212232666046589,-12.04213655302101,44.84575635290753,48.27334584948153,50.78760366737333,0.0,0.0,5.21845943537528,-0.8216817287586764,-0.05000000000001137,0.0,0.0,0.0,7.594245385131217,0.0,0.0,0.0,3.707029448964022,0.0,0.0
2025-04-22,8.235305374576797,0.0,-1.674859531778793,0.0,0.0,0.0,95.39013200710554,0.0,0.0,0.0,12.212927288756202,-0.8750613386864927,0.0,0.0,0.0,6.001997094466191,-6.461656456066635,14.678689818372277,21.031879569821967,29.72234749869449,-38.56272620843629,0.0,0.0,-15.873768287012808,-1.5286971655762613,3.3990841824363542,0.0,0.0,0.0,48.39402679151749,0.0,0.0,0.0,24.627160050808016,0.0,0.0
2025-04-23,3.0210099982100473,0.0,0.11649025119425005,0.0,0.0,-0.05000000000001137,-30.01442791887007,0.0,0.0,0.0,0.0,1.5921077552047223,0.0,0.0,0.0,-0.08861368697631633,-0.3980637473580373,46.60715361985217,-12.002548802554202,-45.72745283114864,-146.5141890413779,0.0,0.0,-7.873698832523587,4.95587875381284,-18.2420895919131,0.0,0.0,0.0,14.054923025332073,0.0,0.0,0.0,23.813185658999828,0.0,0.0
2025-04-24,1.3731976112991333,0.0,-2.538099480527933,0.0,0.0,-13.52362138346939,4.473657391433335,0.0,0.0,0.0,0.0,1.8271253318038703,0.0,0.0,0.0,-0.3175763476803013,0.9867265309205777,-6.075580930456454,-9.600026142987417,2.504948708117354,-74.53849154238014,0.0,0.0,110.62977094741154,5.238222097313667,61.59300922914781,0.0,0.0,0.0,13.539978140638596,0.0,0.0,0.0,35.9364199745969,0.0,0.0
2025-04-25,17.98558089039284,0.0,4.235334661646789,0.0,0.0,40.086141786826374,12.194954204698547,0.0,0.0,0.0,0.0,-2.222467178434499,0.0,0.0,0.0,1.7425352375647662,-18.37449386487401,-0.34557857324239194,-25.95968542196738,9.609533342266559,53.65085395753431,0.0,0.0,-35.51047879429643,-4.031605949891684,29.99742043213746,0.0,0.0,0.0,-40.126915028632766,0.0,0.0,0.0,-23.090765684944017,0.0,0.0
2025-04-28,-9.796085889497817,0.0,-3.344751298680194,0.0,0.0,-28.884785741211545,16.600425680220724,0.0,0.0,0.0,0.0,-1.63830403900144,0.0,0.0,0.0,-1.3732331850201547,22.191964282583513,23.692620363255173,-15.82804113903012,-27.163883039911298,16.46688658387302,0.0,0.0,6.634212354065312,0.2180151557734007,30.08915515603894,0.0,0.0,0.0,-8.565448583810621,0.0,0.0,0.0,-26.533477593168755,0.0,0.0
2025-04-29,-1.1219660468465236,0.0,-1.0308316729414742,0.0,0.0,-37.42574573555544,42.02877413343856,0.0,0.0,0.0,0.0,0.02352320825912102,0.0,0.0,0.0,4.685152695360671,-17.757890363992374,0.0,20.70743726376554,-23.79824601440305,-48.6272281668862,0.0,0.0,-0.727203339704829,3.931247450617377,-23.685293443586943,0.0,0.0,0.0,9.168884238765713,0.0,0.0,0.0,82.27139820717366,0.0,0.0
2025-04-30,-16.373692544259825,0.0,0.700518110031453,0.0,0.0,121.00503524644222,-4.028490346624835,-0.04999999999999716,0.0,0.0,0.0,5.955065643131022,0.0,0.0,0.0,-3.28908382783618,-13.23181322260325,0.0,-11.475453121995088,-5.144174299084398,-72.62959583357133,0.0,0.0,-6.161415693769868,1.1132322948440105,-26.8034877460841,0.0,0.0,0.0,15.314616994273365,0.0,0.0,0.0,83.50089884766021,0.0,0.0
2025-05-02,11.295995973542176,0.0,-0.34677118763664794,0.0,0.0,0.0,4.3038096067904235,3.1608441473945845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4111245053088055,2.754303361839902,0.0,-16.97206343291873,68.98072586583658,42.510062583413855,0.0,0.0,-8.016585636429681,-10.167994760712588,71.14007479327347,0.0,0.0,0.0,-34.05936607852141,0.0,0.0,0.0,-27.959221510687712,0.0,0.0
2025-05-05,-2.4256326908686106,0.0,2.2110155126711675,0.0,0.0,0.0,-48.08261383478123,12.11914207811924,0.0,0.0,0.0,0.0,-0.04999999999999716,-0.0500000000001819,0.0,-5.901798343208327,43.92937343669337,0.0,3.5688044587777767,11.644295657073371,42.60297654209353,0.0,0.0,-15.248299837276136,-3.2511162879441713,-8.506250477458707,0.0,0.0,0.0,43.88306404581249,0.0,0.0,0.0,54.03852240575179,0.0,0.0
2025-05-06,-0.5932853781571339,0.0,25.42670593470154,0.0,0.0,0.0,26.82986842854291,-1.640539807452683,0.0,0.0,0.0,0.0,80.95706643726022,813.0358869060401,0.0,0.01890455002879321,-25.977364507339303,0.0,-0.8605785944641866,15.189425261125052,-85.10950458421576,0.0,0.0,-43.53504507180514,-1.546313031954071,-69.6580935715997,0.0,0.0,0.0,-29.94153202290613,0.0,0.0,0.0,-142.53089116504088,0.0,0.0
2025-05-07,-1.204836341854275,0.0,0.0,0.0,0.0,0.0,-24.77242120292226,4.504294248090218,0.0,0.0,0.0,0.0,3.50046589412068,65.47597967128604,0.0,-0.47635973057697356,17.112842612523878,0.0,46.524546878004685,30.81337012107997,45.80179270875033,0.0,0.0,21.389451751213983,6.533818130719169,29.016545830882023,0.0,0.0,0.0,27.605208130835763,0.0,0.0,0.0,190.748816900792,0.0,0.0
2025-05-08,-12.495287391385887,0.0,0.0,0.0,0.0,0.0,25.630212404461986,5.9065498993043235,0.0,0.0,0.0,0.0,54.252382975311264,570.0010386315403,0.0,-0.5635917406348483,-13.810828479453221,0.0,-13.07855523821263,66.3706287794455,10.604109499227889,0.0,0.0,-40.915614009712044,-16.42054504575384,-57.64982065615868,0.0,0.0,0.0,7.796782938658225,0.0,0.0,0.0,41.285656850525996,0.0,0.0
2025-05-09,25.279822317186586,0.0,0.0,0.0,0.0,0.0,12.092948360047444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939743138066831,8.135293811546148,0.0,29.49257580772786,0.0,10.26923729182181,0.0,0.0,-4.876266440231575,1.7364092058817278,42.60955506003029,0.0,0.0,0.0,-24.74175061651954,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,-35.33481044161624,0.0,0.0,0.0,0.0,0.0,-61.83635249486815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72029580883418,17.489916413015134,0.0,0.0,0.0,68.66808737595147,0.0,0.0,1.323525196301489,2.182681447714458,20.93567122962577,0.0,0.0,0.0,17.04308590517394,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,16.097165671374455,0.0,0.0,0.0,0.0,0.0,0.1818033264908081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584881305758671,0.0,0.0,0.0,0.0,40.901809667486305,0.0,0.0,10.755308851637437,3.0503788943348695,12.48436998668194,0.0,0.0,0.0,-31.5125166279729,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,-4.9605668657250135,-0.05000000000000071,0.0,0.0,0.0,0.0,-8.911104181405904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500000000001819,-0.04999999999999716,3.8854871414195316,0.0,0.0,0.0,0.0,103.41599870886603,0.0,0.0,-2.271894488067119,-3.668373655047617,-44.518560629521744,0.0,0.0,0.0,1.443632389207096,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,-6.442852311816409,25.5381372828341,0.0,0.0,0.0,0.0,-54.124235722659364,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,-157.83123895923745,2.9597332422866884,-3.0721037339295947,0.0,0.0,0.0,0.0,-41.71535591598513,0.0,0.0,-9.675433722492016,-4.585292917937522,-94.17462412379655,0.0,-0.05,0.0,-18.7289060981268,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,-0.04297604505677555,-7.743493960365527,0.0,0.0,0.0,0.0,-12.429584641729093,0.0,0.0,0.0,0.0,0.0,-45.059930900992185,-474.14588246687526,-5.531132866719247,-0.3962045623254369,0.0,0.0,0.0,0.0,96.86538983345713,0.0,0.0,6.406939559872171,4.864686687001608,-3.2560634942751676,0.0,0.2748429003566173,0.0,132.38534022081058,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,4.70708582156351,-22.14153528771726,0.0,0.0,0.0,0.0,-22.295805565139972,0.0,0.0,0.0,0.0,0.0,16.552967009926306,155.63123895923673,-0.21411657846522303,-4.560654364448993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26044406705296,8.239317990197208,-7.299076543094088,-0.05,1.0173526744517645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,1.2597345503285169,-13.073445982624207,0.0,0.0,0.0,0.0,13.20200584465124,0.0,0.0,0.0,0.0,0.0,32.27769951336177,353.266190357037,5.3398995390763275,3.0701696959203844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395697502323856,-8.010641219681531,12.74815690585956,499.62486492701646,0.4326945268533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,0.5978742535310175,-9.931341273067801,0.0,0.0,0.0,0.0,-30.321539747928,0.0,0.0,0.0,0.0,0.0,-5.071397682361976,-63.52793901385667,1.5016334642128868,2.1909452275013734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46571819144583,10.647408924837464,-33.05404105629259,-281.171405682926,-1.219901544927545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,6.958441119256008,-4.044833129748326,0.0,0.0,0.0,0.0,26.147497528424537,0.0,0.0,0.0,0.0,0.0,11.14286892695327,116.63103271265209,-0.31463363492537155,4.9215705366128315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2834143635705,1.6320052392873095,-26.77260932515719,-29.36053210139653,-0.050900877259273614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,-15.648520969067135,5.471627035829783,0.0,0.0,0.0,0.0,0.44354602822772904,0.0,0.0,0.0,0.0,0.0,-0.10022068668877182,-13.325464054820259,-0.8791997268600653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5492020095048247,-0.16399008351385191,9.791543921046468,108.14722371620155,0.37018880522042963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,-3.888662685498616,1.3344493078189998,0.0,0.0,0.0,0.0,-18.535683879984163,0.0,0.0,0.0,0.0,0.0,-32.36657155917487,-338.313818521292,-1.9280833191072588,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,-37.941221368426795,-6.817277762164224,11.507357097877048,-219.05893462714448,0.017112615463986458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,18.782409179331694,-2.644833129748349,0.0,0.0,0.0,0.0,-25.77627166186312,0.0,-0.05,0.0,0.0,0.0,-13.442770843980497,-144.83082646606454,-4.31753334471415,0.0,2.106384967906024,0.0,0.0,0.0,0.0,0.0,0.0,23.89909782777204,11.587126204430213,-11.142829885306128,-12.131634896453761,-0.09232096887472352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,-0.22184231360654394,-10.482920331156379,0.0,0.0,0.0,0.0,23.501236188511257,0.0,-0.46437280863420943,0.0,0.0,0.0,17.862206866887163,133.05464054819458,6.138932969146651,0.0,-0.5780860707432112,0.0,0.0,0.0,0.0,0.0,0.0,8.97897295691655,0.0,-34.73437380635278,-267.92570225642703,-0.2832218461340048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,-8.452772462005328,11.909044652546413,0.0,0.0,0.0,0.0,25.669321063166308,0.0,-6.704109131532192,0.0,-0.05000000000000071,0.0,-18.4440459226264,-183.2335076716936,-2.174666552858298,0.0,-10.914202655186386,0.0,0.0,0.0,0.0,0.0,0.0,-11.589451751214256,0.0,18.500183163513157,142.77300315718094,0.2515657479930198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,25.278528886114145,-18.089336726363058,0.0,0.0,0.0,0.0,45.59736639261598,0.0,5.176602654001215,0.0,23.406463644378046,0.0,-14.46159384830753,-126.52835150702776,1.8283829947534969,0.0,-3.5181141006845564,0.0,0.0,0.0,0.0,0.0,0.0,49.18941702396995,0.0,57.26065786077697,482.6193895439719,0.6585448644661724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,0.4584411192558946,-33.89900088217507,0.0,0.0,0.0,0.0,25.67517736675859,0.0,-0.16750647753093517,0.0,4.430806338048853,0.0,-12.022353991346108,-123.00494991807318,-5.159883080109751,0.0,10.742719582485051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69320003200255,-573.6459291298052,-0.09255697540026375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,7.109734550328724,0.668948697064252,0.0,0.0,0.0,0.0,19.390303995065153,-0.04999999999999716,1.7804541996969476,0.0,-4.855346302902603,0.0,25.255419084244977,266.3363951238989,0.6108496500393699,0.0,3.5578176872803624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.589887810089294,143.3300374222017,0.4104248117459619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,0.0,-12.473016286638888,0.0,0.0,0.0,0.0,0.0,0.6513827951754365,-3.3127876855590728,0.0,-5.397173503499971,0.0,-12.443212217357768,-173.28175457570433,-2.484399795145009,0.0,-5.560257473190063,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,0.0,-6.340257956786445,-107.80699567274132,0.0292447791182866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,0.0,5.6441635450569265,0.0,0.0,0.0,0.0,0.0,-4.855895257275279,1.5863603111587565,0.0,3.630302376768384,0.0,-1.7902206866888264,-0.42546405481880356,0.8754832849647869,0.0,5.729412376907817,0.0,0.0,-0.049999999999954525,-88.34853716705857,0.0,0.0,0.0,0.0,11.611951464380127,276.32882002037513,0.5321834174216533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,0.0,2.7382770086879873,0.0,0.0,0.0,0.0,0.0,-5.717103481243157,1.222266422620578,0.0,4.481814260609781,0.0,4.310392331890853,32.40082498634547,-1.9196163223963936,0.0,-6.921376659491443,0.0,0.0,-6.838148928012288,45.17278879185051,0.0,0.0,0.0,0.0,51.976661840463294,-572.4572599683233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,0.0,-4.511533184032373,0.0,0.0,0.0,0.0,0.0,-2.537773057429945,-1.3422146023729908,0.0,-6.798992077438925,0.0,-20.90512483532666,-158.93577638414354,-1.458249615896932,0.0,-3.7352211348340916,0.0,0.0,12.895051291883192,-38.78699479196439,0.0,0.0,0.0,0.0,12.09393268605345,-175.1644100101875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,0.0,2.7097142372377903,0.0,0.0,0.0,0.0,0.0,10.850291725127136,0.6141197986619602,0.0,-4.530806338048876,0.0,-45.389195278696434,-493.1943356174779,-5.177566262647133,0.0,-13.866569764383712,0.0,0.0,19.011252061515734,31.566852666399427,0.0,0.0,0.0,0.0,64.22811950922295,91.58942930632838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,0.0,5.376604098801749,0.0,0.0,0.0,0.0,0.0,-2.1625186676972135,-9.774310321256849,0.0,-25.052629225317048,0.0,32.437184577754806,382.4401075624555,0.8246665528583321,0.0,3.7721656958905214,0.0,0.0,-45.30574738874657,-18.669220333084922,0.0,0.0,0.0,0.0,0.0,154.30737574516388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,0.0,3.6509595548233165,0.0,0.0,0.0,0.0,0.0,-0.854438950982285,-0.7216933394344949,0.0,-16.902717077585578,0.0,56.26336380503858,620.3531010974039,5.497999317150004,0.0,10.614236391683903,0.0,0.0,56.18982460144025,45.477541083958386,0.0,0.0,0.0,0.0,0.0,786.6872973905301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,0.0,11.534549470670868,0.0,0.0,0.0,0.0,0.0,0.45312966692438295,-0.3364944376418748,-0.05000000000000071,-11.13858459508532,0.0,26.786056623568356,278.5877357267145,1.2326164931090489,0.0,16.46445442182005,0.0,0.0,-65.99074464005889,150.98937941738677,0.0,0.0,0.0,0.0,0.0,605.3803017177852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,0.0,-2.814881107489441,0.0,0.0,0.0,0.0,0.0,4.30713218988717,4.178399633930894,-3.975045469485366,1.105149031719634,0.0,8.569705751081528,28.399381260238442,0.7972501280343067,0.0,0.2968438544030505,0.0,0.0,22.70562603075723,-26.576340291879205,0.0,0.0,0.0,0.0,0.0,-420.16669044472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,0.0,13.202538612912008,0.0,0.0,0.0,0.0,0.0,3.073799243111125,-4.631373266220692,3.180226492053748,-4.059290140878204,0.0,35.05762595113214,423.1410356720962,5.2379663992171,0.0,5.638198190509229,0.0,0.0,-1.5206287794449054,97.35506520917988,0.0,0.0,0.0,0.0,0.0,465.1088574425769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,0.0,3.1301919109646406,0.0,0.0,0.0,0.0,0.0,-2.275254389732595,1.939561043297033,1.4267647561984234,7.613737940134172,0.0,0.0,0.0,-0.8823168174626517,0.0,5.907711274070607,0.0,0.0,-24.73774958769718,6.909470666742891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,0.0,20.486368417465656,0.0,0.0,0.0,0.0,0.0,-2.229985065842129,0.9652400549103675,-4.070338882707546,-8.552519806402586,0.0,0.0,0.0,4.5741494963981495,0.0,22.024460128376127,0.0,0.0,-24.191578587037384,109.59470666742982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.0,-6.518089305092872,0.0,0.0,0.0,0.0,0.0,2.8660112515233322,2.1230406955313583,2.435814173871165,11.389592517646463,0.0,0.0,0.0,-1.09948294353984,0.0,0.0,0.0,0.0,-5.365323776833975,-7.129003916900729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,0.0,-9.414881107489578,0.0,0.0,0.0,0.0,0.0,-6.450582290583043,-3.8491479967178464,1.1530087517478762,-5.354447799256036,0.0,0.0,0.0,-5.301116407752659,0.0,0.0,0.0,0.0,-69.04134365053142,-141.9219178755793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,0.0,-11.75952442995822,0.0,0.0,0.0,0.0,0.0,1.303784308953368,4.253030028401554,7.940429821678247,28.34222174296343,0.0,0.0,0.0,-6.8590663480034095,0.0,0.0,0.0,0.0,5.143774958769427,121.80771187546543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,0.0,14.319858170461544,0.0,0.0,0.0,0.0,0.0,-2.8129550957166884,1.063680841958984,0.0,5.315556514073137,0.0,0.0,0.0,-4.499333105716687,0.0,0.0,0.0,0.0,8.074579136775355,-2.7869947919652986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,0.0,-27.993783930497443,0.0,0.0,0.0,0.0,0.0,5.240174571207717,3.3698399633930762,0.0,2.6528264965000403,0.0,0.0,0.0,4.410400136570047,0.0,0.0,0.0,0.0,-26.000798680630396,-33.368645375149754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.0,-0.6354088626422936,0.0,0.0,0.0,0.0,0.0,10.851965085758472,1.247573540772521,0.0,8.974036003573246,-0.04999999999999716,0.0,0.0,-5.287149667110725,0.0,0.0,0.0,0.0,191.7083000549742,69.49082529159227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,0.0,-5.511343376752507,0.0,0.0,0.0,0.0,0.0,2.737263118293072,-1.6205730831860876,0.0,-5.512116637378085,0.2565994691138087,0.0,0.0,2.8931664675021125,0.0,0.0,0.0,0.0,-23.81109543717912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,0.0,-9.15971423723795,0.0,0.0,0.0,0.0,0.0,7.077147124045112,1.0441868619035404,0.0,-0.4165644366341894,-0.6260736064237733,0.0,0.0,-3.7947999317150334,0.0,0.0,0.0,0.0,-8.540024271597304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,0.0,3.286078447333807,0.0,0.0,0.0,0.0,0.0,0.0,-2.4497469900277054,0.0,-6.395048239463449,1.6974101441925598,0.0,0.0,0.554383336178546,0.0,0.0,0.0,0.0,-75.33212355693922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,0.0,7.776843987507505,0.0,0.0,0.0,0.0,0.0,0.0,-4.8835619584698975,0.0,-17.92252411973169,-0.22526293134504272,0.0,0.0,7.616199556147592,0.0,0.0,0.0,0.0,-41.12609818586634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
